Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2147.0,348.0,13.0,30.0,3.0,268.0,194.0,217.0,161.0,551.0,4,10,2
2480.0,100.0,11.0,108.0,30.0,573.0,238.0,226.0,118.0,1350.0,4,6,3
2778.0,291.0,7.0,30.0,6.0,1825.0,201.0,239.0,177.0,2785.0,1,23,2
2731.0,51.0,12.0,218.0,65.0,242.0,226.0,213.0,119.0,2140.0,1,29,5
3098.0,14.0,32.0,698.0,243.0,711.0,172.0,156.0,104.0,1514.0,1,30,2
3046.0,171.0,5.0,402.0,6.0,3319.0,223.0,242.0,154.0,830.0,3,32,2
3294.0,353.0,14.0,384.0,69.0,3416.0,195.0,214.0,156.0,2635.0,3,31,1
2347.0,83.0,8.0,234.0,56.0,1282.0,232.0,226.0,127.0,350.0,4,6,3
3204.0,270.0,6.0,424.0,90.0,201.0,204.0,242.0,177.0,2156.0,2,29,1
3001.0,107.0,16.0,175.0,49.0,4101.0,245.0,220.0,99.0,2270.0,1,29,2
3298.0,157.0,9.0,60.0,9.0,4716.0,230.0,242.0,143.0,541.0,1,29,2
2715.0,3.0,12.0,30.0,5.0,2210.0,204.0,217.0,150.0,4081.0,1,12,2
2492.0,280.0,23.0,180.0,59.0,351.0,150.0,235.0,222.0,85.0,4,10,2
3001.0,68.0,11.0,42.0,8.0,2018.0,232.0,218.0,117.0,2913.0,3,23,1
3312.0,39.0,17.0,67.0,4.0,1317.0,219.0,201.0,112.0,3546.0,2,38,2
2988.0,129.0,12.0,67.0,13.0,4053.0,240.0,233.0,121.0,5261.0,1,29,2
3093.0,64.0,12.0,300.0,30.0,4794.0,231.0,215.0,114.0,607.0,1,30,2
3222.0,12.0,14.0,120.0,26.0,2248.0,205.0,211.0,141.0,2460.0,1,29,1
2410.0,225.0,6.0,361.0,66.0,997.0,212.0,246.0,171.0,1396.0,4,6,3
2322.0,149.0,26.0,313.0,28.0,1019.0,243.0,227.0,95.0,571.0,4,3,4
2867.0,191.0,16.0,309.0,165.0,2672.0,218.0,251.0,162.0,990.0,3,4,2
2845.0,35.0,16.0,270.0,102.0,1276.0,216.0,202.0,117.0,1201.0,3,33,2
3184.0,204.0,6.0,277.0,23.0,1150.0,217.0,246.0,165.0,1991.0,2,19,1
2236.0,77.0,13.0,30.0,-5.0,721.0,236.0,216.0,108.0,457.0,4,10,3
3777.0,9.0,18.0,1041.0,368.0,4824.0,197.0,202.0,138.0,2942.0,3,40,7
3016.0,354.0,18.0,190.0,43.0,1450.0,187.0,205.0,154.0,2225.0,1,29,1
2411.0,348.0,16.0,330.0,105.0,1124.0,187.0,211.0,161.0,1266.0,4,10,6
3367.0,94.0,22.0,268.0,86.0,787.0,248.0,200.0,69.0,1031.0,2,24,7
3272.0,109.0,37.0,390.0,195.0,3925.0,253.0,173.0,13.0,2443.0,1,39,1
3279.0,117.0,1.0,454.0,53.0,5503.0,220.0,237.0,153.0,1509.0,1,29,1
3243.0,103.0,18.0,513.0,82.0,1140.0,247.0,214.0,89.0,1869.0,2,23,1
1953.0,92.0,35.0,30.0,18.0,60.0,248.0,162.0,0.0,376.0,4,1,3
2220.0,100.0,15.0,30.0,9.0,618.0,244.0,218.0,100.0,1706.0,4,4,4
3386.0,230.0,19.0,390.0,131.0,3443.0,188.0,254.0,199.0,691.0,1,39,1
3127.0,175.0,10.0,42.0,3.0,2701.0,226.0,246.0,151.0,1233.0,3,23,1
2867.0,28.0,11.0,170.0,-7.0,1442.0,216.0,215.0,134.0,2789.0,3,11,2
2082.0,130.0,36.0,42.0,27.0,330.0,251.0,195.0,39.0,601.0,4,1,3
3365.0,113.0,13.0,485.0,73.0,1899.0,241.0,227.0,113.0,2980.0,2,38,1
2998.0,252.0,9.0,95.0,14.0,2890.0,199.0,247.0,186.0,474.0,3,32,2
3000.0,351.0,13.0,127.0,37.0,362.0,196.0,217.0,159.0,551.0,2,22,2
3237.0,314.0,26.0,569.0,161.0,510.0,143.0,209.0,202.0,1374.0,2,22,1
3131.0,79.0,5.0,300.0,45.0,3671.0,226.0,231.0,139.0,1215.0,1,29,1
3267.0,5.0,9.0,180.0,39.0,1590.0,209.0,223.0,152.0,849.0,3,31,1
2151.0,250.0,18.0,457.0,105.0,497.0,179.0,250.0,207.0,890.0,4,1,3
2306.0,289.0,29.0,323.0,-80.0,972.0,126.0,221.0,229.0,1289.0,4,10,3
2906.0,75.0,12.0,295.0,42.0,2212.0,234.0,217.0,113.0,693.0,3,31,2
3123.0,288.0,8.0,67.0,5.0,1294.0,197.0,239.0,182.0,1383.0,2,24,1
2369.0,324.0,25.0,108.0,65.0,805.0,150.0,205.0,191.0,730.0,4,10,6
3209.0,176.0,21.0,446.0,19.0,2193.0,226.0,246.0,142.0,1777.0,3,33,2
3226.0,101.0,15.0,531.0,94.0,721.0,244.0,218.0,99.0,5622.0,2,22,1
3166.0,353.0,10.0,210.0,-19.0,1433.0,203.0,223.0,158.0,841.0,2,24,2
2500.0,275.0,21.0,108.0,40.0,912.0,160.0,240.0,217.0,626.0,4,10,2
2994.0,287.0,8.0,342.0,101.0,5279.0,198.0,240.0,181.0,990.0,1,30,2
3190.0,137.0,9.0,400.0,29.0,1259.0,234.0,237.0,134.0,1869.0,2,19,1
2934.0,333.0,2.0,0.0,0.0,1920.0,214.0,236.0,160.0,1674.0,1,23,1
2378.0,327.0,15.0,85.0,18.0,1158.0,182.0,222.0,179.0,713.0,4,10,6
2106.0,52.0,13.0,0.0,0.0,1277.0,227.0,212.0,117.0,960.0,4,17,4
2559.0,76.0,11.0,120.0,23.0,830.0,234.0,220.0,117.0,371.0,1,30,2
2993.0,202.0,8.0,579.0,-27.0,1492.0,217.0,247.0,165.0,1597.0,3,31,2
3241.0,20.0,6.0,450.0,38.0,1906.0,216.0,227.0,148.0,1129.0,3,31,1
2240.0,129.0,23.0,0.0,0.0,1536.0,250.0,219.0,83.0,677.0,4,1,4
3354.0,106.0,11.0,134.0,21.0,916.0,239.0,227.0,117.0,3834.0,2,32,2
2795.0,30.0,13.0,134.0,27.0,930.0,216.0,211.0,129.0,3097.0,3,24,1
2386.0,335.0,28.0,450.0,181.0,1172.0,147.0,191.0,177.0,247.0,4,10,3
3111.0,4.0,12.0,30.0,3.0,2173.0,204.0,216.0,149.0,1919.0,1,29,1
3054.0,111.0,15.0,540.0,65.0,2659.0,245.0,222.0,102.0,2726.0,3,26,2
3301.0,123.0,5.0,108.0,-9.0,4524.0,228.0,236.0,142.0,3899.0,3,23,1
2933.0,51.0,20.0,242.0,90.0,1840.0,226.0,192.0,92.0,2940.0,3,33,2
2561.0,342.0,5.0,301.0,84.0,780.0,209.0,232.0,161.0,1022.0,4,6,2
3289.0,85.0,22.0,242.0,4.0,1578.0,245.0,198.0,71.0,2012.0,1,38,1
3282.0,56.0,15.0,624.0,243.0,3754.0,229.0,207.0,107.0,1994.0,3,32,1
3383.0,333.0,14.0,825.0,191.0,1006.0,188.0,222.0,172.0,700.0,2,31,1
3434.0,92.0,21.0,216.0,69.0,1528.0,247.0,203.0,75.0,1579.0,2,39,7
3260.0,300.0,25.0,175.0,44.0,659.0,142.0,221.0,215.0,1053.0,2,40,2
3099.0,5.0,18.0,295.0,30.0,3645.0,195.0,203.0,142.0,824.0,1,29,1
2478.0,264.0,7.0,366.0,91.0,810.0,202.0,244.0,181.0,277.0,4,2,6
2308.0,12.0,29.0,390.0,151.0,685.0,179.0,169.0,115.0,693.0,4,10,3
3301.0,52.0,16.0,446.0,83.0,1198.0,227.0,203.0,105.0,1768.0,2,38,1
3249.0,124.0,14.0,492.0,171.0,430.0,242.0,229.0,114.0,2914.0,2,25,1
3271.0,323.0,18.0,85.0,3.0,624.0,171.0,218.0,186.0,949.0,2,32,2
2869.0,93.0,18.0,150.0,70.0,150.0,245.0,210.0,87.0,888.0,1,30,2
3285.0,241.0,5.0,553.0,96.0,600.0,211.0,244.0,171.0,1195.0,2,23,1
3356.0,63.0,3.0,484.0,135.0,2018.0,222.0,233.0,146.0,2343.0,2,32,2
2626.0,100.0,18.0,190.0,41.0,1047.0,247.0,212.0,87.0,1790.0,1,30,2
2229.0,356.0,34.0,85.0,32.0,1140.0,145.0,158.0,135.0,577.0,4,10,3
3269.0,310.0,12.0,510.0,85.0,641.0,187.0,232.0,185.0,170.0,2,24,1
2852.0,45.0,3.0,240.0,47.0,2232.0,220.0,232.0,148.0,2406.0,1,29,2
3231.0,352.0,7.0,920.0,56.0,4081.0,208.0,229.0,158.0,2496.0,1,23,1
2386.0,49.0,13.0,426.0,189.0,849.0,225.0,211.0,117.0,1519.0,4,6,4
3229.0,288.0,2.0,277.0,46.0,890.0,213.0,239.0,164.0,648.0,2,32,1
3391.0,54.0,7.0,661.0,152.0,3000.0,224.0,225.0,136.0,2341.0,3,39,7
3393.0,338.0,29.0,350.0,154.0,912.0,145.0,186.0,171.0,1405.0,2,33,7
3132.0,129.0,9.0,162.0,54.0,108.0,235.0,235.0,130.0,2220.0,2,32,1
3201.0,315.0,12.0,67.0,17.0,1638.0,187.0,230.0,183.0,553.0,2,32,1
3460.0,357.0,14.0,552.0,125.0,1167.0,198.0,214.0,154.0,1554.0,2,40,7
3335.0,280.0,23.0,582.0,229.0,540.0,151.0,236.0,221.0,977.0,2,22,1
2881.0,102.0,11.0,162.0,15.0,1184.0,239.0,225.0,116.0,2385.0,3,31,2
2820.0,56.0,23.0,150.0,31.0,3319.0,228.0,185.0,79.0,1651.0,3,10,2
3295.0,134.0,18.0,0.0,0.0,1008.0,246.0,229.0,104.0,1299.0,2,24,7
3330.0,339.0,19.0,210.0,-1.0,1574.0,174.0,208.0,171.0,1956.0,2,38,1
3257.0,56.0,9.0,481.0,59.0,932.0,226.0,221.0,129.0,1565.0,2,24,2
3112.0,6.0,24.0,180.0,41.0,3546.0,183.0,185.0,132.0,1478.0,3,31,1
2455.0,73.0,29.0,277.0,107.0,525.0,238.0,171.0,42.0,757.0,3,10,2
3582.0,52.0,20.0,847.0,170.0,2670.0,226.0,194.0,94.0,1492.0,1,40,1
2152.0,357.0,20.0,0.0,0.0,990.0,185.0,201.0,150.0,417.0,4,10,4
2189.0,348.0,25.0,180.0,68.0,531.0,166.0,191.0,157.0,210.0,4,10,6
2334.0,104.0,23.0,277.0,137.0,849.0,251.0,203.0,66.0,1482.0,4,3,4
2449.0,317.0,16.0,360.0,143.0,1091.0,177.0,225.0,187.0,1266.0,4,6,6
2299.0,218.0,6.0,390.0,37.0,108.0,214.0,246.0,168.0,351.0,4,10,3
3081.0,72.0,9.0,150.0,22.0,700.0,231.0,223.0,125.0,1641.0,3,32,1
2755.0,57.0,27.0,212.0,86.0,1548.0,227.0,174.0,64.0,1381.0,3,24,2
3143.0,137.0,10.0,518.0,-31.0,1101.0,236.0,236.0,130.0,1057.0,1,30,2
2315.0,320.0,30.0,295.0,123.0,1284.0,130.0,197.0,199.0,379.0,4,10,3
2478.0,347.0,25.0,234.0,112.0,799.0,163.0,190.0,159.0,1510.0,4,10,2
1914.0,18.0,16.0,42.0,5.0,247.0,206.0,204.0,132.0,680.0,4,1,6
2949.0,208.0,5.0,297.0,30.0,5328.0,217.0,244.0,164.0,3913.0,1,29,2
2111.0,95.0,13.0,0.0,0.0,969.0,240.0,221.0,110.0,309.0,4,3,4
3300.0,74.0,10.0,408.0,90.0,390.0,233.0,220.0,119.0,426.0,2,24,2
3259.0,335.0,13.0,361.0,52.0,1679.0,189.0,221.0,171.0,2529.0,3,33,1
3011.0,21.0,11.0,382.0,3.0,720.0,213.0,217.0,140.0,713.0,3,31,2
2540.0,334.0,23.0,330.0,126.0,190.0,161.0,203.0,178.0,778.0,4,10,2
2558.0,56.0,22.0,85.0,25.0,360.0,228.0,187.0,81.0,1663.0,3,10,6
3135.0,304.0,5.0,30.0,0.0,693.0,206.0,237.0,171.0,1082.0,2,23,1
2340.0,40.0,18.0,150.0,57.0,1276.0,218.0,197.0,107.0,1075.0,4,11,6
2903.0,109.0,16.0,67.0,16.0,3666.0,245.0,221.0,99.0,5087.0,1,30,1
2832.0,65.0,8.0,60.0,0.0,2989.0,228.0,224.0,130.0,4189.0,1,23,2
2518.0,156.0,16.0,192.0,63.0,778.0,236.0,240.0,129.0,872.0,3,4,3
3152.0,108.0,5.0,499.0,10.0,3466.0,228.0,234.0,141.0,3795.0,1,29,1
3344.0,74.0,16.0,256.0,-4.0,3180.0,237.0,208.0,98.0,1691.0,3,39,7
2904.0,36.0,4.0,30.0,0.0,994.0,220.0,230.0,147.0,2889.0,1,23,1
3370.0,332.0,13.0,295.0,38.0,1443.0,190.0,224.0,173.0,2066.0,2,40,1
3279.0,109.0,15.0,313.0,57.0,417.0,245.0,222.0,102.0,698.0,2,24,2
2919.0,50.0,18.0,0.0,0.0,2717.0,225.0,198.0,100.0,2098.0,3,23,1
3340.0,10.0,21.0,162.0,33.0,1915.0,193.0,194.0,133.0,2037.0,2,38,1
3097.0,332.0,6.0,641.0,54.0,742.0,207.0,233.0,165.0,918.0,2,22,2
3018.0,39.0,18.0,30.0,0.0,3267.0,218.0,198.0,109.0,5961.0,1,29,2
2946.0,129.0,25.0,216.0,106.0,899.0,251.0,217.0,79.0,1208.0,3,33,2
2084.0,310.0,27.0,30.0,19.0,571.0,136.0,210.0,209.0,190.0,4,4,3
2406.0,181.0,34.0,108.0,50.0,417.0,209.0,238.0,134.0,1124.0,4,4,3
3449.0,84.0,18.0,607.0,164.0,2210.0,243.0,206.0,87.0,1412.0,1,40,1
2952.0,45.0,14.0,277.0,39.0,4633.0,223.0,208.0,116.0,4328.0,1,23,1
3342.0,18.0,18.0,679.0,210.0,3316.0,203.0,199.0,129.0,684.0,3,24,1
3041.0,105.0,18.0,600.0,52.0,2739.0,248.0,215.0,89.0,2647.0,3,26,2
3134.0,333.0,4.0,242.0,48.0,5217.0,210.0,234.0,163.0,450.0,1,29,1
3330.0,287.0,10.0,60.0,3.0,4920.0,193.0,240.0,187.0,3428.0,3,38,7
2975.0,56.0,9.0,300.0,36.0,1744.0,226.0,222.0,130.0,2522.0,3,23,2
3198.0,41.0,21.0,216.0,4.0,1734.0,218.0,190.0,98.0,4598.0,2,22,1
3298.0,29.0,14.0,751.0,7.0,1797.0,214.0,208.0,127.0,2800.0,2,23,2
2003.0,345.0,33.0,150.0,119.0,175.0,138.0,170.0,159.0,134.0,4,10,3
2839.0,155.0,12.0,295.0,45.0,3548.0,234.0,241.0,136.0,3254.0,1,12,2
3293.0,216.0,20.0,300.0,25.0,3186.0,196.0,254.0,188.0,551.0,3,33,1
1971.0,100.0,25.0,162.0,59.0,162.0,252.0,197.0,59.0,570.0,4,3,3
2816.0,29.0,20.0,295.0,82.0,60.0,209.0,193.0,113.0,876.0,3,11,2
2077.0,258.0,35.0,108.0,75.0,210.0,116.0,234.0,242.0,120.0,4,5,3
2310.0,135.0,12.0,42.0,3.0,1110.0,238.0,235.0,125.0,150.0,4,6,3
3424.0,339.0,33.0,339.0,174.0,992.0,134.0,175.0,169.0,1521.0,2,39,7
3401.0,167.0,16.0,450.0,72.0,1061.0,231.0,244.0,139.0,4146.0,2,38,2
3154.0,315.0,5.0,134.0,23.0,3109.0,206.0,235.0,169.0,785.0,1,29,2
3305.0,306.0,11.0,242.0,53.0,4573.0,189.0,234.0,184.0,830.0,3,32,1
3047.0,318.0,13.0,360.0,4.0,437.0,187.0,228.0,182.0,484.0,2,22,1
2234.0,357.0,33.0,67.0,37.0,1140.0,151.0,163.0,136.0,592.0,4,10,3
2353.0,156.0,29.0,319.0,10.0,446.0,238.0,228.0,98.0,722.0,4,3,3
2978.0,4.0,15.0,480.0,83.0,977.0,199.0,210.0,147.0,1883.0,3,32,2
2124.0,289.0,22.0,124.0,80.0,162.0,151.0,231.0,217.0,924.0,4,10,3
3201.0,50.0,19.0,361.0,41.0,1445.0,225.0,196.0,97.0,2337.0,3,39,1
3116.0,119.0,12.0,210.0,33.0,3786.0,241.0,229.0,116.0,5066.0,1,29,1
3245.0,20.0,22.0,376.0,64.0,1714.0,199.0,189.0,119.0,2083.0,2,33,2
3237.0,260.0,13.0,376.0,29.0,666.0,189.0,247.0,196.0,1723.0,2,23,1
2941.0,120.0,4.0,60.0,1.0,1231.0,226.0,236.0,145.0,547.0,3,23,2
2201.0,10.0,31.0,330.0,20.0,872.0,171.0,163.0,116.0,808.0,4,10,6
3235.0,177.0,12.0,150.0,23.0,2762.0,226.0,247.0,151.0,2551.0,1,29,7
2156.0,326.0,12.0,30.0,4.0,966.0,190.0,226.0,176.0,778.0,4,14,3
3762.0,348.0,14.0,1008.0,316.0,5069.0,192.0,216.0,161.0,3188.0,3,40,7
3301.0,7.0,13.0,30.0,0.0,1765.0,203.0,213.0,146.0,1900.0,2,38,1
1963.0,280.0,26.0,124.0,72.0,120.0,140.0,232.0,227.0,484.0,4,1,3
2790.0,54.0,10.0,277.0,13.0,1816.0,226.0,218.0,125.0,1566.0,1,29,2
2953.0,77.0,22.0,162.0,79.0,5516.0,241.0,194.0,72.0,1187.0,1,30,2
3271.0,139.0,21.0,511.0,48.0,3029.0,246.0,228.0,99.0,3196.0,3,32,2
2780.0,252.0,15.0,30.0,3.0,2285.0,186.0,249.0,200.0,1785.0,3,23,1
2929.0,160.0,15.0,30.0,3.0,2215.0,234.0,242.0,134.0,2946.0,3,17,1
3411.0,45.0,4.0,402.0,-26.0,949.0,221.0,231.0,147.0,759.0,2,38,7
2191.0,11.0,32.0,190.0,82.0,751.0,170.0,159.0,111.0,390.0,4,10,3
3298.0,337.0,19.0,424.0,71.0,4472.0,175.0,210.0,172.0,1150.0,3,39,1
3375.0,306.0,10.0,408.0,0.0,3098.0,192.0,235.0,183.0,1871.0,1,39,1
2564.0,54.0,20.0,95.0,28.0,256.0,227.0,192.0,89.0,1530.0,3,10,6
3074.0,308.0,8.0,658.0,107.0,866.0,198.0,235.0,177.0,853.0,2,23,2
3444.0,73.0,15.0,420.0,20.0,2155.0,236.0,211.0,103.0,2728.0,2,39,1
2343.0,250.0,18.0,180.0,73.0,1203.0,179.0,250.0,207.0,391.0,4,1,6
3038.0,10.0,17.0,242.0,80.0,120.0,200.0,204.0,138.0,1321.0,3,24,2
2171.0,330.0,28.0,85.0,26.0,990.0,142.0,193.0,184.0,816.0,4,10,3
3208.0,42.0,6.0,277.0,13.0,983.0,221.0,227.0,142.0,1276.0,2,32,2
3243.0,16.0,7.0,420.0,40.0,1929.0,214.0,226.0,148.0,1134.0,3,31,1
3075.0,324.0,2.0,417.0,22.0,3220.0,214.0,236.0,160.0,404.0,1,29,1
2378.0,237.0,23.0,430.0,48.0,785.0,174.0,252.0,210.0,779.0,4,1,3
3089.0,307.0,5.0,95.0,7.0,240.0,206.0,237.0,170.0,2021.0,2,23,1
3031.0,20.0,11.0,607.0,17.0,3814.0,212.0,217.0,140.0,4659.0,1,29,1
2317.0,335.0,26.0,331.0,192.0,960.0,151.0,194.0,176.0,1290.0,4,10,3
2962.0,311.0,15.0,30.0,12.0,2336.0,179.0,228.0,189.0,1682.0,3,33,1
2142.0,275.0,23.0,242.0,127.0,309.0,151.0,238.0,223.0,470.0,4,10,3
3262.0,91.0,23.0,300.0,58.0,1557.0,248.0,197.0,66.0,1365.0,2,33,1
3158.0,45.0,15.0,134.0,21.0,1087.0,223.0,207.0,115.0,4957.0,2,22,1
3272.0,333.0,3.0,582.0,114.0,638.0,212.0,235.0,161.0,895.0,2,24,2
3345.0,213.0,13.0,0.0,0.0,2121.0,207.0,252.0,178.0,3601.0,2,32,1
2699.0,23.0,22.0,30.0,5.0,1458.0,202.0,188.0,115.0,2695.0,1,29,2
3228.0,207.0,10.0,484.0,37.0,5954.0,214.0,249.0,170.0,3162.0,1,29,2
2169.0,337.0,25.0,67.0,23.0,1450.0,156.0,196.0,174.0,793.0,4,10,3
3071.0,269.0,10.0,210.0,11.0,743.0,195.0,244.0,188.0,1895.0,2,24,1
3248.0,135.0,11.0,30.0,-2.0,1776.0,237.0,236.0,128.0,2761.0,1,22,1
3123.0,333.0,7.0,566.0,-62.0,926.0,205.0,232.0,166.0,1047.0,2,23,1
3578.0,117.0,28.0,938.0,293.0,2486.0,254.0,202.0,56.0,1199.0,1,40,1
2507.0,330.0,18.0,85.0,27.0,268.0,174.0,215.0,180.0,1597.0,4,10,6
2692.0,234.0,37.0,127.0,79.0,1530.0,136.0,243.0,224.0,1230.0,3,4,2
2934.0,0.0,13.0,277.0,60.0,900.0,201.0,216.0,152.0,1954.0,3,31,2
3053.0,173.0,17.0,577.0,-23.0,849.0,228.0,246.0,143.0,2423.0,1,29,1
2769.0,314.0,14.0,42.0,0.0,2143.0,181.0,228.0,187.0,745.0,3,31,5
2754.0,177.0,16.0,85.0,13.0,3625.0,226.0,247.0,148.0,1340.0,1,29,2
3303.0,251.0,17.0,170.0,56.0,1052.0,181.0,250.0,205.0,1541.0,2,22,1
3357.0,355.0,17.0,510.0,172.0,4040.0,190.0,208.0,154.0,3670.0,3,40,7
2959.0,146.0,29.0,170.0,12.0,470.0,244.0,221.0,83.0,1641.0,1,30,2
3085.0,284.0,19.0,150.0,43.0,446.0,164.0,237.0,211.0,1689.0,2,22,1
2925.0,53.0,7.0,655.0,38.0,2023.0,224.0,225.0,135.0,2813.0,3,23,1
2921.0,35.0,18.0,497.0,126.0,3048.0,216.0,199.0,113.0,1024.0,3,10,2
2825.0,13.0,11.0,458.0,55.0,1947.0,210.0,218.0,145.0,2871.0,1,23,2
2195.0,329.0,28.0,127.0,55.0,1454.0,144.0,195.0,185.0,792.0,4,10,3
1966.0,359.0,35.0,190.0,117.0,175.0,147.0,154.0,128.0,721.0,4,5,6
3182.0,147.0,13.0,382.0,80.0,319.0,238.0,238.0,128.0,4696.0,2,22,2
3244.0,210.0,21.0,242.0,95.0,1764.0,199.0,254.0,183.0,4140.0,2,32,1
2774.0,203.0,22.0,30.0,3.0,3113.0,204.0,253.0,175.0,1437.0,3,4,2
2853.0,108.0,15.0,85.0,18.0,1652.0,244.0,222.0,103.0,2012.0,3,4,2
2045.0,46.0,22.0,124.0,67.0,127.0,221.0,188.0,92.0,379.0,4,4,6
2005.0,29.0,6.0,0.0,0.0,297.0,218.0,226.0,144.0,376.0,4,17,4
2266.0,136.0,29.0,30.0,11.0,1405.0,250.0,215.0,72.0,470.0,4,3,3
2554.0,103.0,3.0,558.0,17.0,977.0,225.0,235.0,145.0,1182.0,3,2,3
3176.0,67.0,12.0,591.0,117.0,1680.0,232.0,215.0,113.0,3290.0,3,24,1
3282.0,134.0,24.0,124.0,-39.0,594.0,249.0,222.0,87.0,3852.0,2,25,2
2612.0,358.0,21.0,90.0,13.0,1706.0,183.0,197.0,148.0,2816.0,3,10,6
3254.0,183.0,12.0,446.0,52.0,2774.0,223.0,248.0,156.0,1082.0,3,33,2
2765.0,90.0,10.0,283.0,41.0,2735.0,235.0,224.0,120.0,2277.0,1,12,2
2762.0,54.0,12.0,150.0,-3.0,2135.0,227.0,213.0,117.0,752.0,3,10,2
2827.0,171.0,24.0,469.0,39.0,1620.0,228.0,242.0,131.0,1524.0,3,4,2
2309.0,128.0,32.0,433.0,183.0,1188.0,252.0,201.0,50.0,684.0,4,3,4
2969.0,247.0,22.0,120.0,27.0,1167.0,170.0,250.0,214.0,443.0,3,32,2
2443.0,359.0,19.0,577.0,253.0,1321.0,189.0,202.0,148.0,524.0,4,6,3
3359.0,181.0,13.0,376.0,80.0,3889.0,224.0,248.0,154.0,1852.0,3,38,1
2237.0,29.0,34.0,361.0,160.0,424.0,187.0,146.0,73.0,616.0,4,10,3
3232.0,16.0,21.0,108.0,25.0,1921.0,197.0,191.0,125.0,2084.0,3,33,2
3282.0,47.0,10.0,335.0,66.0,499.0,224.0,219.0,129.0,939.0,2,40,2
2187.0,313.0,21.0,540.0,30.0,633.0,160.0,219.0,197.0,953.0,4,10,3
2262.0,6.0,30.0,437.0,105.0,799.0,167.0,166.0,123.0,1026.0,4,10,3
2130.0,49.0,24.0,30.0,5.0,1239.0,222.0,179.0,78.0,992.0,4,10,3
2440.0,328.0,11.0,384.0,168.0,1252.0,194.0,228.0,173.0,726.0,4,6,6
3272.0,184.0,12.0,342.0,84.0,1348.0,223.0,248.0,156.0,2795.0,1,22,1
2414.0,125.0,12.0,170.0,60.0,162.0,240.0,232.0,120.0,552.0,4,2,3
2516.0,339.0,16.0,300.0,148.0,875.0,184.0,215.0,169.0,1471.0,4,10,2
2612.0,59.0,7.0,170.0,-4.0,300.0,226.0,226.0,134.0,1282.0,1,29,2
2251.0,23.0,31.0,124.0,35.0,509.0,187.0,160.0,93.0,825.0,4,10,6
2544.0,304.0,20.0,242.0,79.0,700.0,160.0,225.0,204.0,706.0,4,10,2
3342.0,264.0,11.0,162.0,20.0,3805.0,192.0,245.0,192.0,1926.0,3,38,7
2893.0,207.0,16.0,90.0,-25.0,1558.0,207.0,253.0,177.0,2546.0,3,13,2
2442.0,75.0,22.0,492.0,106.0,722.0,240.0,192.0,72.0,1380.0,4,10,6
3278.0,99.0,16.0,255.0,-52.0,721.0,245.0,216.0,95.0,3529.0,2,32,2
2957.0,123.0,10.0,150.0,-8.0,1337.0,237.0,233.0,126.0,2135.0,1,22,2
3045.0,11.0,1.0,85.0,1.0,3019.0,217.0,236.0,156.0,433.0,1,22,1
3169.0,22.0,9.0,335.0,37.0,1682.0,214.0,220.0,141.0,886.0,2,32,1
3259.0,297.0,13.0,258.0,70.0,309.0,184.0,236.0,192.0,1456.0,2,23,1
2501.0,95.0,27.0,309.0,103.0,866.0,251.0,188.0,47.0,579.0,4,1,3
2907.0,50.0,11.0,510.0,147.0,1528.0,225.0,216.0,124.0,1741.0,3,32,2
2335.0,127.0,7.0,42.0,4.0,1325.0,232.0,236.0,136.0,228.0,4,6,3
2762.0,36.0,9.0,90.0,27.0,1329.0,220.0,221.0,136.0,2131.0,3,20,2
3411.0,53.0,12.0,295.0,62.0,2897.0,227.0,214.0,119.0,1406.0,3,38,7
2985.0,8.0,7.0,466.0,66.0,4770.0,212.0,226.0,152.0,6199.0,1,12,2
2430.0,263.0,13.0,255.0,-7.0,1027.0,186.0,246.0,199.0,67.0,4,10,6
3353.0,90.0,16.0,67.0,13.0,1458.0,243.0,212.0,94.0,1604.0,2,38,7
3290.0,101.0,17.0,162.0,-40.0,661.0,246.0,214.0,90.0,3589.0,2,32,2
2760.0,58.0,14.0,127.0,11.0,2597.0,229.0,211.0,112.0,4394.0,1,12,2
2334.0,5.0,24.0,240.0,90.0,1398.0,182.0,186.0,134.0,541.0,4,10,3
3340.0,90.0,13.0,577.0,106.0,1654.0,240.0,219.0,107.0,2122.0,1,39,1
3298.0,106.0,17.0,470.0,103.0,323.0,247.0,216.0,92.0,607.0,2,32,1
3156.0,58.0,14.0,175.0,7.0,1595.0,230.0,209.0,109.0,4591.0,2,22,1
2318.0,324.0,32.0,240.0,174.0,1132.0,124.0,188.0,194.0,1376.0,4,10,3
2980.0,296.0,17.0,30.0,15.0,277.0,169.0,232.0,202.0,350.0,2,23,1
2823.0,68.0,12.0,218.0,41.0,2361.0,232.0,216.0,114.0,3448.0,1,12,2
2848.0,144.0,8.0,300.0,20.0,2265.0,232.0,239.0,138.0,2131.0,3,26,5
3294.0,320.0,11.0,618.0,110.0,636.0,191.0,229.0,178.0,1198.0,2,23,1
3184.0,34.0,16.0,85.0,22.0,793.0,216.0,204.0,119.0,2022.0,2,23,1
3378.0,97.0,8.0,272.0,39.0,1767.0,234.0,228.0,127.0,3140.0,2,38,1
